,speed (m/s),speed difference (m/s),distance (m)
282,23.41,-0.9000000000000021,37.30823724184824
283,23.09,-0.990000000000002,35.64453593257941
284,22.75,-1.0600000000000023,34.34370829742793
285,22.37,-1.0899999999999999,33.397626783627615
286,21.95,-1.0799999999999983,32.81803253241647
287,21.59,-1.129999999999999,32.57872384279381
288,21.21,-1.1600000000000001,32.70390936848685
289,20.77,-1.129999999999999,33.22749714145049
290,20.37,-1.1400000000000006,34.14771031019609
291,19.92,-1.120000000000001,33.00484572321604
292,19.52,-1.1799999999999997,31.845589538608916
293,19.09,-1.0599999999999987,30.720171305901662
294,18.68,-0.6099999999999994,29.866496462121297
295,18.28,0.14999999999999858,29.679220874910328
296,17.92,1.0999999999999979,30.358316104170626
297,17.64,2.009999999999998,31.974529825228323
298,17.76,2.348749999999999,36.21131288095331
299,18.33,2.2375000000000007,40.07777110854306
300,19.12,1.9062499999999964,43.24178865531608
301,19.91,1.5749999999999993,45.615001693300265
302,20.67,1.2737499999999997,47.210374074043386
303,21.43,0.9725000000000001,48.054471398810726
304,22.06,0.8012499999999996,48.20278453990477
305,22.57,0.75,47.77114058430716
306,23.07,0.46999999999999886,48.36770630560521
307,23.44,0.23999999999999844,48.726528654247915
308,23.74,0.060000000000002274,48.85307065084474
309,23.99,-0.129999999999999,48.828282044402435
310,24.15,-0.22999999999999687,48.62731135551417
311,24.21,-0.3100000000000023,48.340099905472314
312,24.2,-0.2637500000000017,48.173946882025795
313,24.08,-0.10749999999999815,48.07190620202268
314,23.99,0.01875000000000071,48.06172738848681
315,23.94,0.10500000000000043,48.13151034943735
316,23.95,0.13125000000000142,48.22475334774571
317,23.96,0.15749999999999886,48.32653867092982
318,24.04,0.11375000000000313,48.355962672251955
319,24.15,0.0400000000000027,48.3007883090946
320,24.22,-0.129999999999999,48.22047122360143
321,24.24,-0.31999999999999673,47.93118368216657
322,24.27,-0.41000000000000014,47.591730272031214
323,24.18,-0.17999999999999972,47.3288022278324
324,24.08,0.10000000000000142,47.28638475113832
325,24.08,0.3100000000000023,47.49462986757778
326,24.13,0.41000000000000014,47.85719223941395
327,24.25,0.0,47.46682773966292
328,24.4,-0.4399999999999977,46.9630985469093
329,24.51,-0.8400000000000034,46.32391067362554
330,24.56,-1.1799999999999997,45.61665012119536
331,24.48,-1.3900000000000006,44.92054811083806
332,24.34,-1.5400000000000027,44.324194164585535
333,24.11,-1.6000000000000014,43.900045961587736
334,23.78,-1.5600000000000023,43.764085312913615
335,23.36,-1.5999999999999979,42.152799493824226
336,22.88,-1.5899999999999999,40.58339983513723
337,22.43,-1.6099999999999994,38.99683329358436
338,21.96,-1.6099999999999994,37.40238435778306
339,21.45,-1.5799999999999983,35.80516995417265
340,20.98,-1.5399999999999991,34.25168515981966
341,20.46,-1.5,32.72136641991523
342,20.0,-1.4699999999999989,31.20442507236211
343,19.44,-1.1400000000000006,29.89840582048788
344,18.93,-0.46000000000000085,29.120208171057644
345,18.48,0.3200000000000003,29.075724694368184
346,18.1,1.1199999999999974,29.803933488897698
347,17.79,1.9100000000000001,31.41218596665015
348,17.89,2.3599999999999994,33.63336993833771
349,18.38,2.400000000000002,36.04447798234374
350,19.07,2.259999999999998,38.36278878410691
351,19.78,1.8999999999999986,40.435886782384436
352,20.45,1.7100000000000009,42.22611097502853
353,21.05,1.6999999999999993,43.8873155708074
354,21.65,1.6700000000000017,45.57519068180892
355,22.26,1.7099999999999973,47.25194228341813
356,22.93,1.3599999999999994,48.80970318768171
357,23.69,0.75,49.84083449045275
358,24.26,0.16000000000000014,50.304720328884436
359,24.69,-0.46000000000000085,50.06256067252029
360,24.89,-0.8900000000000006,49.35241393580572
361,24.9,-1.0499999999999972,48.37289836213757
362,24.76,-1.0700000000000003,47.29549838767878
363,24.57,-0.8894117647058799,46.70178309073042
364,24.33,-0.6588235294117624,46.33862867844968
365,24.09,-0.4282352941176448,46.254864708913985
366,23.89,-0.23764705882353,46.39449922576141
