,speed (m/s),speed difference (m/s),distance (m)
608,20.9,-0.07499999999999929,43.80350382287469
609,21.5,-0.1999999999999993,43.03300299494706
1043,21.400434782608695,0.059565217391305936,43.4676304377607
1044,21.30086956521739,0.14163043478261272,44.101384464294085
1045,21.20130434782609,0.2236956521739124,44.736121528089804
1046,21.101739130434783,0.30576086956521564,45.37180043266417
1047,21.002173913043478,0.38782608695652243,46.00838219566733
1048,20.902608695652173,0.19739130434782837,46.317074441789444
1049,20.80304347826087,-0.1305434782608721,45.67779275138818
1050,20.703478260869566,-0.45847826086956545,45.03851256760558
1051,20.60391304347826,-0.7864130434782588,44.39923398508408
1052,20.504347826086956,-1.1143478260869557,43.759957104819286
1053,20.40478260869565,-1.4247826086956508,41.987422982383016
1054,20.30521739130435,-1.5127173913043492,39.47041812403311
1055,20.205652173913045,-1.6006521739130442,36.95344087177337
1056,20.10608695652174,-1.688586956521739,34.43649785390393
1057,20.006521739130434,-1.776521739130434,31.919597790683035
1058,19.906956521739133,-1.6569565217391329,29.22600121009872
1059,19.807391304347828,-1.2548913043478258,26.979182856458525
1060,19.707826086956523,-0.8528260869565223,24.73239675607521
1061,19.608260869565218,-0.45076086956521877,22.485653335543184
1062,19.508695652173913,-0.0486956521739117,20.238967651028396
1063,19.40913043478261,0.7008695652173884,19.127389549036565
1064,19.309565217391306,1.3504347826086942,19.590698979269614
1065,19.21,2.0,20.054152136210657
1066,19.110434782608696,2.6495652173913022,20.517739307297717
1067,19.01086956521739,3.299130434782608,20.981451633836794
1068,18.91130434782609,3.7686956521739106,22.541357570079818
1069,18.811739130434784,4.223260869565216,24.927868244202976
1070,18.71217391304348,4.677826086956522,27.31441658066692
1071,18.612608695652174,5.132391304347827,29.700994187980736
1072,18.51304347826087,5.586956521739133,32.08759518471776
1073,18.413478260869567,6.156521739130433,35.54322634762495
1074,18.313913043478262,5.586086956521736,38.1156314752034
1075,18.214347826086957,5.015652173913043,40.68803990491407
1076,18.114782608695656,4.445217391304347,43.260451590498924
1077,18.01521739130435,3.87478260869565,45.832866493823
1078,17.915652173913045,3.5543478260869534,46.587938560801824
1079,17.81608695652174,3.0599130434782573,45.69338477574062
1080,17.716521739130435,2.5654782608695648,44.79897668794437
1081,17.616956521739134,2.071043478260865,43.90472327792404
1082,17.51739130434783,1.5766086956521725,43.01063427165968
1083,17.417826086956524,1.0821739130434764,42.11672021050763
1084,17.31826086956522,1.2457391304347816,39.76942607441896
1085,17.218695652173913,1.4093043478260867,37.42671115272891
1086,17.119130434782612,1.5728695652173883,35.0894929369852
1087,17.019565217391307,1.7364347826086934,32.75894827841168
610,16.92,1.8999999999999986,30.436610556232587
611,17.32,1.2439999999999998,31.443011148804644
612,17.79,0.5180000000000007,32.11963851805008
613,18.36,-0.30799999999999983,32.258442063769
614,18.92,-1.1240000000000023,31.81886183844
615,19.46,-1.9200000000000017,30.76928849622396
616,19.39,-1.990000000000002,28.758431786411855
617,19.01,-1.4050000000000047,27.297705240813166
618,18.61,-0.8000000000000007,26.25564615444236
619,18.27,-0.254999999999999,25.557623201562073
620,17.97,0.25,25.143863598175
621,17.88,0.7699999999999996,25.742010164856705
622,18.44,0.5624999999999964,27.33882263273357
623,19.0,0.3549999999999969,28.39849481678827
624,19.55,0.15749999999999886,28.88242445517295
625,20.05,0.00999999999999801,28.79645973599173
626,20.55,-0.5399999999999991,28.481407742773545
627,21.0,-0.9249999999999972,28.027344124665653
628,21.51,-1.370000000000001,27.146546669515395
629,21.82,-1.615000000000002,25.77992157249383
630,21.24,-0.9699999999999989,24.545001450844733
631,20.2,-0.509999999999998,23.88417238574053
632,18.92,-0.14750000000000085,22.52138247451574
633,17.72,0.13500000000000156,22.421838832368067
634,16.53,0.40749999999999886,23.486928515397917
1088,16.524883720930234,-0.5048837209302341,33.50546002575476
1089,16.519767441860466,-2.659767441860467,40.14137177567449
1090,16.5146511627907,-3.254651162790699,44.58201627453533
1091,16.50953488372093,-3.8495348837209313,49.03014525134626
1092,16.504418604651164,-4.444418604651165,53.48389140848567
1093,16.499302325581397,-5.039302325581398,57.94195952148138
1094,16.49418604651163,-5.63418604651163,62.403423383374644
1095,16.489069767441862,-6.973069767441862,62.33482901746124
1096,16.483953488372094,-8.311953488372094,62.26652287646297
1097,16.478837209302327,-9.650837209302328,62.198505907746174
1098,16.47372093023256,-10.98972093023256,62.130779063003544
1099,16.468604651162792,-12.328604651162792,62.06334328995472
1100,16.463488372093025,-13.043488372093025,57.72631655976946
1101,16.458372093023257,-13.890872093023258,51.10593520712938
1102,16.45325581395349,-14.73825581395349,44.486472567743874
1103,16.448139534883722,-15.585639534883722,37.86841045074157
1104,16.443023255813955,-16.433023255813954,31.25263861881478
1105,16.437906976744188,-16.427906976744186,23.17791138101543
1106,16.43279069767442,-16.12029069767442,15.538799261150988
1107,16.427674418604653,-15.812674418604653,7.955204761177448
1108,16.422558139534885,-15.505058139534885,1.6457761312361554
1109,16.417441860465114,-15.197441860465114,7.728141650477736
1110,16.412325581395347,-14.832325581395347,14.276818685627008
1111,16.40720930232558,-14.252209302325578,20.27251288785302
1112,16.402093023255812,-13.672093023255812,26.28220758674212
1113,16.396976744186045,-12.280976744186045,28.113973048574984
1114,16.391860465116277,-10.889860465116278,29.946807283243015
1115,16.38674418604651,-9.49874418604651,31.78052537473993
1116,16.381627906976743,-8.107627906976743,33.61498268333713
1117,16.376511627906975,-6.716511627906975,35.450064451257475
1118,16.371395348837208,-5.625395348837207,30.885048486677935
1119,16.36627906976744,-4.5342790697674396,26.320033205654752
1120,16.361162790697673,-3.4431627906976736,21.75501904474583
1121,16.356046511627905,-2.352046511627906,17.190006903995613
1122,16.350930232558138,-1.2609302325581382,12.62499898593416
1123,16.34581395348837,-0.6958139534883703,5.301078867561782
1124,16.340697674418603,-0.05319767441860179,3.712203589572083
1125,16.335581395348836,0.5894186046511649,12.713690260417458
1126,16.33046511627907,1.2320348837209316,21.718053170561596
1127,16.3253488372093,1.8746511627906983,30.72276352474054
1128,16.320232558139534,2.4597674418604676,41.11159997793475
1129,16.315116279069766,2.844883720930234,52.76579121624406
635,16.31,3.2300000000000004,64.4210507203361
636,16.83,3.0900000000000034,67.58820018729513
637,17.33,2.9700000000000024,70.20005162552889
638,17.83,2.5900000000000034,72.89172088406634
639,18.3,1.2140000000000022,73.19630893723027
640,18.72,-0.11199999999999832,73.21753700747657
641,19.17,-1.468,72.89293056895312
642,19.58,-2.783999999999999,72.15910380864656
643,19.75,-3.8599999999999994,71.06028747963546
644,19.49,-4.279999999999998,66.94575771556428
645,19.15,-4.972499999999998,60.63230109785283
646,18.84,-5.695,54.75335199101338
647,18.41,-6.297499999999999,49.245505828974345
648,17.86,-6.779999999999999,44.22847035664501
649,16.74,-6.0699999999999985,37.751113073341884
650,15.17,-6.345000000000001,29.20602959796295
651,13.41,-6.43,22.301502734787512
652,10.67,-5.535,17.59697774208302
653,7.49,-4.2,15.960051844942896
654,4.49,-2.5900000000000003,12.743374795133457
655,2.41,-0.8880000000000003,9.66943096442952
656,0.83,0.31399999999999995,8.458162770656692
657,0.03,0.736,8.420509826041952
658,0.01,0.3779999999999999,8.665835514853168
1130,0.011276595744680852,-0.0012765957446808519,8.907771167182888
1131,0.012553191489361702,-0.012553191489361702,8.917973023555858
1132,0.013829787234042554,-0.011329787234042554,8.909104262632665
1133,0.015106382978723406,-0.010106382978723405,8.900238598683114
1134,0.016382978723404256,-0.008882978723404256,8.891376044772057
1135,0.01765957446808511,-0.0076595744680851095,8.882516604784545
1136,0.01893617021276596,-0.00893617021276596,8.879103925102214
1137,0.02021276595744681,-0.01021276595744681,8.875691905777952
1138,0.02148936170212766,-0.01148936170212766,8.872280543986419
1139,0.02276595744680851,-0.01276595744680851,8.868869842552545
1140,0.024042553191489364,-0.024042553191489364,8.865459803948102
1141,0.025319148936170217,-0.025319148936170217,8.862050426408254
1142,0.026595744680851068,-0.026595744680851068,8.858641710286518
1143,0.027872340425531918,-0.017872340425531916,8.841625127019158
1144,0.029148936170212768,-0.019148936170212766,8.83822039882399
1145,0.030425531914893618,-0.020425531914893616,8.834816339813806
1146,0.03170212765957447,-0.021702127659574466,8.831412949992739
1147,0.032978723404255325,-0.022978723404255323,8.828010228649553
1148,0.034255319148936175,-0.034255319148936175,8.824608177199634
1149,0.035531914893617025,-0.025531914893617023,8.832185510910172
1150,0.036808510638297876,-0.026808510638297874,8.82878903118651
1151,0.038085106382978726,-0.038085106382978726,8.825393227005572
1152,0.039361702127659576,-0.03436170212765958,8.815617092140508
1153,0.04063829787234043,-0.03063829787234043,8.80584657949935
1154,0.04191489361702128,-0.03191489361702128,8.802455359685625
1155,0.04319148936170213,-0.04319148936170213,8.79906482000696
1156,0.04446808510638298,-0.04446808510638298,8.79567496257985
1157,0.04574468085106383,-0.04574468085106383,8.792285789522523
1158,0.04702127659574469,-0.04702127659574469,8.788897297306033
1159,0.04829787234042554,-0.03829787234042554,8.78550949087319
1160,0.04957446808510639,-0.04957446808510639,8.78212237022325
1161,0.05085106382978724,-0.04085106382978724,8.77873593288571
1162,0.05212765957446809,-0.04212765957446809,8.775350183449527
1163,0.05340425531914894,-0.05340425531914894,8.771965122623033
1164,0.05468085106382979,-0.04468085106382979,8.7685807489921
1165,0.05595744680851065,-0.05095744680851065,8.766028298633717
1166,0.0572340425531915,-0.0572340425531915,8.76348677525904
1167,0.05851063829787235,-0.05851063829787235,8.760097608912519
1168,0.0597872340425532,-0.0497872340425532,8.756709127289515
1169,0.06106382978723405,-0.05606382978723405,8.753321333216297
1170,0.0623404255319149,-0.0623404255319149,8.749934226692423
1171,0.06361702127659576,-0.04361702127659575,8.746547808422422
1172,0.0648936170212766,-0.0448936170212766,8.743162080528652
1173,0.06617021276595746,-0.06617021276595746,8.739777041243478
1174,0.0674468085106383,-0.0474468085106383,8.736392692685454
1175,0.06872340425531916,-0.04872340425531915,8.733009037325955
659,0.07,-0.060000000000000005,8.729626073046935
660,0.26,-0.03,8.655656835137446
661,0.55,0.15999999999999992,8.752633123349778
662,0.86,0.67,9.547083508047868
663,1.13,1.2200000000000002,10.03231958959632
664,1.35,2.15,11.686609636218217
665,2.61,2.416,17.22075190439685
666,4.19,2.362,21.103215912472788
667,5.09,2.9880000000000013,23.810236067620632
668,5.88,3.724000000000001,25.798346007720895
669,6.91,4.220000000000001,26.77066816738768
670,7.63,4.86,31.314763019388415
671,8.24,5.382,38.71237130881151
672,9.02,5.734,45.58052001886273
673,9.89,5.995999999999999,51.661395940802876
674,10.78,6.238000000000001,56.903341829925566
675,11.61,6.539999999999999,61.26943011208916
676,12.38,6.209999999999999,68.49158720074647
677,13.25,5.780000000000001,75.19351329107876
678,14.05,5.419999999999998,81.23702439185767
679,14.8,5.109999999999999,86.59376008328002
680,15.46,4.890000000000001,91.24600542695698
681,16.12,4.259999999999998,95.69561803381193
682,16.77,3.693999999999999,99.37793561743172
683,17.45,3.097999999999999,102.74406567818735
1176,17.512727272727272,3.1192727272727296,105.99204567173412
1177,17.575454545454544,3.1405454545454567,109.24028488327978
1178,17.638181818181817,3.161818181818184,112.48876085288477
1179,17.70090909090909,3.3890909090909105,116.01972314431859
1180,17.763636363636362,3.300363636363638,120.03342942465612
1181,17.826363636363634,3.211636363636366,124.05789235897574
1182,17.889090909090907,3.1229090909090935,128.09209808079024
1183,17.951818181818183,3.0341818181818176,132.13515422985648
1184,18.014545454545456,2.9454545454545453,136.18627256603915
1185,18.077272727272728,2.4727272727272727,139.55443834431017
1186,18.14,0.8320000000000007,139.33298273263776
1187,18.202727272727273,-0.8087272727272712,139.11298966940143
1188,18.265454545454546,-2.449454545454545,138.89446612046683
1189,18.328181818181818,-4.090181818181819,138.6774190446265
1190,18.39090909090909,-5.7309090909090905,138.46185539962116
1191,18.453636363636363,-6.245303030303029,131.9657563137119
1192,18.516363636363636,-6.75969696969697,125.46968294694733
1193,18.579090909090908,-7.2740909090909085,118.97363948606028
1194,18.64181818181818,-7.788484848484847,112.47763108607057
1195,18.704545454545453,-8.302878787878788,105.98166416127057
1196,18.767272727272726,-8.817272727272726,98.72205034988512
1197,18.83,-8.975999999999999,90.82861747842388
1198,18.89272727272727,-9.134727272727272,82.93673112587625
1199,18.955454545454547,-9.293454545454546,75.04687910736367
1200,19.01818181818182,-9.452181818181819,67.15977831647768
1201,19.080909090909092,-9.610909090909091,59.27652686783362
1202,19.143636363636364,-8.443636363636365,52.12968112822323
1203,19.206363636363637,-7.126363636363637,49.10872713733693
1204,19.26909090909091,-5.809090909090909,46.08805088632306
1205,19.331818181818182,-4.491818181818182,43.06771083308833
1206,19.394545454545455,-3.1745454545454557,40.04778306319902
1207,19.457272727272727,-1.8572727272727256,37.028368468021725
1208,19.52,-0.9199999999999982,37.84742843489714
1209,19.582727272727272,-0.8067272727272723,39.93998682153672
1210,19.645454545454545,-0.6934545454545429,42.04004265930455
1211,19.708181818181817,-0.580181818181817,44.14652601339342
1212,19.770909090909093,-0.46690909090909116,46.25855883558379
1213,19.833636363636366,-0.3536363636363653,48.3754142900774
1214,19.89636363636364,-0.6243636363636362,50.18840966575764
1215,19.95909090909091,-0.8950909090909107,52.0021177155132
1216,20.021818181818183,-1.1658181818181816,53.816466378756736
1217,20.084545454545456,-1.4365454545454561,55.63139297163365
1218,20.14727272727273,-1.707272727272727,57.4468427133947
684,20.21,-2.1400000000000006,58.42297328717161
685,19.84,-3.0760000000000005,53.59833698765017
686,19.42,-3.9620000000000015,49.179667119295644
687,18.84,-4.688000000000001,45.22321325847981
688,18.13,-5.283999999999999,41.950521776650945
689,17.44,-5.900000000000002,39.36027287583347
690,16.31,-5.899999999999999,33.32042718705597
691,14.56,-4.662000000000001,27.06615602070256
692,11.94,-2.5540000000000003,23.066016074662777
693,9.94,-1.0660000000000007,21.50292202175776
694,9.02,-0.6579999999999995,21.196637827285414
695,8.14,-0.2900000000000009,21.776401263602146
696,7.86,-0.8100000000000005,21.259346176378195
697,7.83,-1.9120000000000008,17.296041810220306
698,7.99,-3.2040000000000006,13.203339967863997
699,7.22,-3.5660000000000003,9.296309347666856
700,4.71,-2.1880000000000006,7.180524705068178
701,2.07,-0.6799999999999999,7.852762355139901
702,1.35,0.17999999999999994,7.796929664261423
703,1.51,1.5799999999999998,11.619430902310938
704,2.44,2.2100000000000004,14.88754773500837
705,3.66,2.55,16.99248048831868
706,5.27,2.500000000000001,17.67594858167754
707,6.69,2.6399999999999997,16.863428766195977
708,8.19,1.2300000000000004,18.750188427100486
709,9.53,0.5440000000000005,20.45515833466961
710,9.99,0.7379999999999995,21.19853887911279
711,9.84,1.5419999999999998,21.921914215051356
1219,9.687826086956521,2.3481739130434782,24.54640625282589
1220,9.535652173913043,3.1543478260869566,27.171057198813408
1221,9.383478260869564,4.306521739130435,32.35576462258057
1222,9.231304347826086,5.084695652173913,39.87722820834877
1223,9.07913043478261,5.862869565217391,47.39872404528173
1224,8.92695652173913,6.641043478260869,54.92023878640038
1225,8.774782608695652,7.419217391304347,62.44176551985163
1226,8.622608695652174,8.197391304347827,69.96330030257074
1227,8.470434782608695,8.404565217391305,79.44507372696818
1228,8.318260869565217,8.611739130434783,88.9271097009552
1229,8.166086956521738,8.818913043478261,98.40933224210204
1230,8.013913043478261,9.026086956521738,107.89169207362878
1231,7.861739130434782,9.233260869565218,117.3741558460785
1232,7.7095652173913045,9.440434782608694,126.8567001796353
1233,7.557391304347826,8.714275362318839,133.4705727198411
1234,7.4052173913043475,7.988115942028985,140.08512568443297
1235,7.253043478260869,7.2619565217391315,146.70026700931805
1236,7.1008695652173905,6.535797101449276,153.3159205132402
1237,6.948695652173913,5.80963768115942,159.93202261435655
1238,6.7965217391304344,5.083478260869566,166.54851982935278
1239,6.644347826086956,4.135652173913043,169.7953767170396
1240,6.492173913043478,2.577826086956522,167.6077262699664
1241,6.34,1.0199999999999996,165.42016780321134
1242,6.187826086956521,-0.537826086956521,163.23270501336407
1243,6.035652173913043,-2.0956521739130425,161.04534179617906
1244,5.883478260869564,-3.6534782608695644,158.85808226388272
1245,5.731304347826087,-4.441304347826087,152.48160926176493
1246,5.579130434782608,-4.5451304347826085,144.70486897877876
1247,5.42695652173913,-4.64895652173913,136.92812879316844
1248,5.274782608695652,-4.752782608695652,129.15138870881052
1249,5.122608695652174,-4.856608695652174,121.3746487288645
1250,4.970434782608695,-4.960434782608695,113.59790885509004
1251,4.818260869565217,-4.818260869565217,105.5589387607277
1252,4.666086956521738,-4.666086956521738,97.51620214882885
1253,4.513913043478261,-4.513913043478261,89.47346724279514
1254,4.361739130434782,-4.361739130434782,81.43073452357592
1255,4.209565217391304,-4.209565217391304,73.38800468118359
1256,4.057391304347826,-4.057391304347826,65.34527874851695
1257,3.9052173913043475,-3.9002173913043476,57.306342044819246
1258,3.753043478260869,-3.7430434782608693,49.26740790573912
1259,3.6008695652173905,-3.2908695652173905,41.3392874288338
1260,3.448695652173912,-2.538695652173912,33.92874457250398
1261,3.2965217391304344,-1.8965217391304345,27.072336086650676
1262,3.144347826086956,-1.344347826086956,20.963389212182904
1263,2.9921739130434775,-0.7921739130434773,14.854451501023608
712,2.84,-0.5299999999999998,9.068504492281821
713,2.84,0.944,12.481544397226644
714,3.26,1.9979999999999993,15.747250974786294
715,4.73,2.001999999999999,17.9789527993325
716,6.01,2.1959999999999997,18.806485377251345
717,7.32,2.3599999999999994,18.359634398746618
718,8.68,2.380000000000001,20.70611717456389
719,9.92,2.450000000000001,25.84140856301058
720,11.02,2.66,29.813145338711205
721,11.97,3.0199999999999996,32.76766214804223
722,12.98,3.3200000000000003,34.72520806767764
723,13.96,3.6499999999999986,35.704871751479104
724,14.97,3.889999999999999,39.51056554662164
725,15.69,3.991999999999999,45.392294990877325
726,15.65,4.853999999999997,51.06972082473176
727,16.32,5.006,56.433569420849246
728,17.25,4.898,60.92902851417891
729,18.11,4.859999999999999,64.53635852981688
730,19.04,4.330000000000002,69.13445234044516
731,19.68,3.798000000000002,73.43094485573134
732,20.81,2.7760000000000034,76.76693798727197
733,21.41,2.283999999999999,79.36346665486263
734,21.26,2.541999999999998,81.86791945892055
735,21.9,2.0100000000000016,84.0777962438067
736,22.62,0.879999999999999,85.48148909454589
1264,22.138936170212766,0.49906382978723585,93.67728013176246
1265,21.657872340425534,0.11812765957446558,101.873087562386
1266,21.1768085106383,-0.2628085106382976,110.06890763970131
1267,20.695744680851064,-0.6437446808510643,118.26473765907609
1268,20.214680851063832,-1.024680851063831,126.46057561367654
1269,19.733617021276597,-1.2836170212765978,131.9448849068805
1270,19.252553191489362,-1.000553191489363,136.2286961887866
1271,18.77148936170213,-0.7174893617021318,140.51251289627618
1272,18.290425531914895,-0.4344255319148935,144.79633453673335
1273,17.80936170212766,-0.15136170212765876,149.08016066768684
1274,17.32829787234043,0.13170212765957245,153.3639908985692
1275,16.847234042553193,0.9927659574468066,157.7211149016528
1276,16.366170212765958,1.4258297872340435,162.33033692334752
1277,15.885106382978725,1.858893617021275,166.93959903541537
1278,15.404042553191491,2.29195744680851,171.54889799293008
1279,14.922978723404256,2.7250212765957436,176.15823088890508
1280,14.441914893617023,3.1580851063829787,180.76759511581432
1281,13.960851063829788,3.279148936170211,184.90424546780952
1282,13.479787234042554,3.442212765957443,188.07217789395713
1283,12.998723404255319,3.60527659574468,191.2401118623167
1284,12.517659574468086,3.7683404255319157,194.40804729026095
1285,12.036595744680852,3.9314042553191477,197.57598410574667
1286,11.555531914893617,4.094468085106383,200.7439222339166
1287,11.074468085106384,3.7155319148936155,202.6631726687087
1288,10.59340425531915,3.3682624113475157,202.04889460055745
1289,10.112340425531915,3.0209929078014177,201.43516371819547
1290,9.631276595744682,2.673723404255318,200.82198504174548
1291,9.150212765957448,2.326453900709218,200.20936364852736
1292,8.669148936170213,1.9791843971631202,199.59730467307983
1293,8.18808510638298,1.6319148936170205,198.9858133092618
1294,7.707021276595745,0.7996453900709231,191.0328527995878
1295,7.225957446808511,-0.03262411347517791,183.0799352207496
1296,6.744893617021278,-0.864893617021278,175.12706639623434
1297,6.2638297872340445,-1.697163120567378,167.17425325307377
1298,5.782765957446809,-2.5294326241134764,159.2215041082243
1299,5.301702127659574,-3.361702127659574,151.26882902735392
1300,4.8206382978723425,-3.2023049645390094,138.32885832024678
1301,4.339574468085107,-3.0429078014184405,125.38888915541385
1302,3.858510638297872,-2.883510638297872,112.44892198481129
1303,3.377446808510637,-2.7241134751773037,99.5089574955803
1304,2.8963829787234054,-2.564716312056739,86.56899678590865
1305,2.4153191489361703,-2.4053191489361705,73.62904172628438
1306,1.9342553191489351,-1.9342553191489351,60.347387558864945
1307,1.4531914893617035,-1.4531914893617035,47.06221884204227
1308,0.9721276595744683,-0.9721276595744683,33.77709200406009
1309,0.4910638297872332,-0.4910638297872332,20.492088052336925
737,0.01,-0.01,7.207885204816784
738,0.03,-0.03,7.20451116543456
739,0.01,0.0,7.223669381390539
740,0.02,-0.01,7.214085642995508
741,0.01,0.0,7.20483385313996
742,0.0,0.005,7.20483385313996
743,0.01,-0.01,7.223365396037583
744,0.0,0.01,7.223365396037583
745,0.0,0.005,7.223079930646795
746,0.01,-0.01,7.240808949105417
747,0.0,0.0,7.240562747077675
748,0.01,0.0,7.240562747077675
749,0.01,-0.01,7.240562747077675
750,0.01,0.0,7.240562747077675
751,0.02,-0.02,7.240562747077675
752,0.01,0.0,7.240366260417406
753,0.03,-0.019999999999999997,7.240194930541875
754,0.02,-0.01,7.240194930541875
755,0.01,0.0,7.240194930541875
756,0.01,0.0,7.240062175421494
757,0.01,0.0,7.240062175421494
758,0.02,-0.01,7.2399679978791855
759,0.01,0.0,7.2399679978791855
760,0.02,-0.02,7.239914601107495
761,0.02,-0.02,7.239914601107495
1310,0.32604166666666673,-0.3160416666666667,7.23934449310089
1311,0.6320833333333334,-0.6320833333333334,9.496706362295889
1312,0.9381250000000001,-0.9381250000000001,12.885154682519236
1313,1.2441666666666669,-1.2341666666666669,16.731032797031947
1314,1.5502083333333336,-1.5502083333333336,20.781919667834217
1315,1.8562500000000002,-1.8462500000000002,24.92140582880037
1316,2.162291666666667,-2.142291666666667,29.136692309994064
1317,2.4683333333333337,-2.458333333333334,33.390163685291384
1318,2.7743750000000005,-2.7643750000000007,37.668551185509834
1319,3.0804166666666672,-3.0704166666666675,41.964234804238686
1320,3.386458333333334,-3.3764583333333342,46.27239787868509
1321,3.6925000000000003,-3.6825000000000006,50.57435652673118
1322,3.998541666666667,-3.9885416666666673,54.898941439447434
1323,4.304583333333333,-4.304583333333333,59.229068767518754
1324,4.610625000000001,-4.610625000000001,63.56360591628118
1325,4.916666666666667,-4.906666666666667,67.88535535329112
1326,5.222708333333333,-5.222708333333333,72.22640261694664
1327,5.5287500000000005,-5.518750000000001,76.56987414749604
1328,5.834791666666667,-5.814791666666667,80.91537962364252
1329,6.140833333333334,-6.110833333333334,85.2626081198692
1330,6.446875,-5.906875,89.54356149720316
1331,6.752916666666668,-5.792916666666668,93.70000537394998
1332,7.058958333333334,-4.833958333333334,97.3155162033077
1333,7.365,-3.8750000000000004,101.03003525439367
1334,7.671041666666667,-2.9160416666666675,104.83303887416149
1335,7.977083333333334,-1.9570833333333342,108.71524173664635
1336,8.283125,-1.829791666666667,109.23402393246477
1337,8.589166666666667,-1.7025000000000015,110.00925126262558
1338,8.895208333333334,-1.575208333333335,111.03555252514595
1339,9.201250000000002,-1.4479166666666687,112.30604467495627
1340,9.507291666666667,-1.3206250000000015,113.81255028415234
1341,9.813333333333334,-1.1933333333333351,115.54583818343573
1342,10.119375000000002,-0.979375000000001,111.7003745879128
1343,10.425416666666667,-0.5054166666666671,103.99192341066829
1344,10.731458333333334,-0.031458333333333144,96.28436209425053
1345,11.037500000000001,0.442499999999999,88.57792317268795
1346,11.343541666666669,0.9164583333333312,80.87292776676036
1347,11.649583333333334,1.390416666666665,73.16983218367976
1348,11.955625000000001,1.864374999999999,65.46930734465033
1349,12.261666666666668,1.8683333333333323,55.62534478884153
1350,12.567708333333334,1.4702916666666663,45.46652427727369
1351,12.873750000000001,1.0722499999999986,35.330675034388115
1352,13.179791666666668,0.6742083333333326,25.24548163874983
1353,13.485833333333336,0.2761666666666649,15.311372189852719
1354,13.791875000000001,-0.12187500000000107,6.2903083040299865
1355,14.097916666666668,-0.977916666666669,6.273813562032961
1356,14.403958333333335,-1.750625000000003,13.25121001028653
762,14.71,-2.523333333333335,20.833774330204168
763,13.93,-2.210000000000001,18.45778837149363
764,13.29,-2.0366666666666653,16.73729558569497
765,12.47,-1.6833333333333336,15.699033625065987
766,11.26,-0.9399999999999995,15.699001347592462
767,9.64,-0.5500000000000007,14.910638828223277
768,8.75,0.3200000000000003,14.045340078563557
769,7.61,1.4400000000000004,14.366379108307395
770,7.47,1.5599999999999996,15.302570005087574
771,7.31,1.7000000000000002,16.32481675873868
772,7.31,1.6800000000000006,17.26171379041239
773,7.42,1.7400000000000002,18.933509275893915
774,7.67,0.6850000000000005,18.395622605533234
775,8.27,-0.7199999999999998,17.459189610851254
776,8.66,-1.915,16.005072222942115
777,8.81,-2.870000000000001,14.374483927998346
778,8.49,-3.3550000000000004,12.752377700527536
779,6.95,-2.62,12.038768302209348
780,5.38,-1.5299999999999998,9.929702414728775
781,4.26,-0.061666666666666536,8.92703578666768
782,3.42,1.126666666666667,9.034638179618254
783,3.19,1.7050000000000005,9.608770992908974
784,3.27,1.973333333333334,10.280128436427477
785,3.1,2.4916666666666667,10.987597937716227
786,3.29,2.6500000000000004,11.586138268691629
787,3.16,3.59,17.424016686193195
