,speed (m/s),speed difference (m/s),distance (m)
441,23.715454545454545,-1.6754545454545458,35.75208369174525
442,23.671818181818182,-1.7418181818181822,35.79300841951802
443,23.62818181818182,-1.8181818181818201,35.50161346340009
444,23.584545454545456,-1.8845454545454565,35.03286154187046
445,23.540909090909093,-1.7509090909090936,34.25646843363595
446,23.497272727272726,-1.557272727272725,33.29153017085917
447,23.453636363636363,-1.4036363636363625,32.11934645813313
448,23.41,-1.25,30.702165506506216
449,23.366363636363637,-1.0563636363636384,29.362432354807098
450,23.322727272727274,-0.9127272727272739,28.350555235069713
451,23.279090909090908,-0.7790909090909075,27.4376259241846
452,23.235454545454544,-0.6654545454545442,26.648762744899578
453,23.19181818181818,-0.5418181818181829,26.030800934815858
454,23.14818181818182,-0.5581818181818186,25.512464316356724
455,23.104545454545455,-0.4045454545454561,25.1582441118
456,23.060909090909092,-0.33090909090909193,24.947688611810825
457,23.017272727272726,-0.20727272727272705,24.912655505910635
458,22.973636363636363,-0.04363636363636303,25.09591239226373
242,22.93,0.010000000000001563,25.40516831565652
243,22.58,0.490000000000002,25.68051093743088
244,22.91,0.26000000000000156,26.100435128432036
245,23.02,0.21999999999999886,26.292797451728486
246,22.92,0.3299999999999983,26.58637579209409
247,22.86,0.35999999999999943,26.967715336227933
248,23.16,0.010000000000001563,27.191466528000795
249,23.31,-0.2799999999999976,27.07352538360579
250,23.42,-0.5500000000000007,26.679878284573697
251,23.54,-0.8399999999999999,25.963971357928706
252,23.65,-1.139999999999997,24.956142152992797
253,23.53,-1.2000000000000028,23.778058943200026
254,23.42,-1.2300000000000004,22.567768568123167
255,23.05,-0.8399999999999999,21.511773082571928
256,22.59,-0.41999999999999815,20.878084901166073
257,22.22,-0.029999999999997584,20.690007029256208
258,22.08,0.21000000000000085,20.802030362925827
259,21.91,0.5300000000000011,21.213483388937675
260,22.03,0.5299999999999976,21.74256271958789
261,22.17,0.5199999999999996,22.291296178885347
262,22.3,0.48999999999999844,22.815073741066666
263,22.44,0.4800000000000004,23.322164262970396
264,22.54,0.4400000000000013,23.83059061581665
265,22.54,0.6999999999999993,24.461245509538948
266,23.18,0.17999999999999972,24.960960789549834
267,23.77,-0.19000000000000128,24.888852935473853
268,23.96,-0.19000000000000128,24.707752962429666
269,23.82,-0.120000000000001,24.50537149648254
270,23.6,0.13999999999999702,24.55432652184372
271,23.78,-0.030000000000001137,24.634115260217182
272,24.07,-0.4200000000000017,24.382930666030795
273,24.23,-0.7800000000000011,23.66042869753732
274,23.99,-0.8999999999999986,22.748890323457058
275,23.72,-0.9199999999999982,21.820384561896862
276,23.27,-0.8200000000000003,20.93698969457055
277,22.73,-0.46999999999999886,20.35392741701352
278,22.26,-0.13000000000000256,20.109964903452337
279,21.79,0.35999999999999943,20.3134803775456
280,21.34,0.8099999999999987,21.012267499314294
281,20.89,1.4399999999999977,22.304968486033374
282,20.68,1.7699999999999996,24.04398848384028
283,20.73,1.8299999999999983,25.99673982195742
284,21.4,1.1300000000000026,27.63906484354739
285,22.43,0.120000000000001,28.353226235457914
286,23.28,-0.7699999999999996,28.00564661150074
287,23.13,-0.5999999999999979,27.345467992592635
288,22.78,-0.23000000000000043,26.982309931340684
289,22.54,-0.00999999999999801,26.918499612579726
290,22.48,0.129999999999999,26.962930736049852
291,22.47,0.13000000000000256,27.063082039211658
292,22.47,-0.00999999999999801,27.119343677549104
293,22.43,-0.03999999999999915,27.071070655596277
294,22.37,-0.120000000000001,26.93650627444713
295,22.29,-0.1999999999999993,26.6830830517103
296,22.24,-0.34999999999999787,26.346371294117226
297,22.14,-0.4800000000000004,25.91595900331006
298,22.07,-0.629999999999999,25.369084469099104
299,21.85,-0.4700000000000024,24.808808431318678
300,21.61,-0.3200000000000003,24.35421697999582
301,21.39,-0.21999999999999886,24.05028692979744
302,21.13,-0.03999999999999915,23.91890194351211
303,20.88,0.1700000000000017,23.983168975702235
304,21.23,-0.1700000000000017,23.970904312576003
305,21.16,0.03999999999999915,23.8811303278522
306,21.25,0.0799999999999983,24.003216004116823
307,21.44,0.05999999999999872,24.000728441823007
308,21.21,0.5,24.289973810492658
309,20.77,1.1600000000000001,25.16056849646076
310,20.49,1.5700000000000003,26.58591323697956
