,speed (m/s),speed difference (m/s),distance (m)
144,25.1,1.0700000000000003,34.58309876364063
145,26.24,-0.019999999999999574,35.08728697323146
146,26.81,-0.6600000000000001,34.62523012316596
147,26.51,-0.43000000000000327,34.08906055563662
148,26.88,-0.9599999999999973,33.378266850299525
149,26.6,-0.7600000000000016,32.47902920718339
285,26.34,-0.6099999999999994,32.18863577002778
286,26.080000000000002,-0.5700000000000003,31.75522948123836
287,25.82,-0.5100000000000016,31.11154672914219
288,25.560000000000002,-0.5800000000000018,30.221576501250606
289,25.3,-0.6999999999999993,28.980793268660808
290,25.04,-0.879999999999999,27.303483793452656
150,24.78,-1.0300000000000011,25.212877564915136
151,24.38,-1.0399999999999991,24.184420253913412
152,23.97,-1.0999999999999979,23.154077626045034
153,23.47,-0.9800000000000004,22.159586054549337
154,23.01,-0.9800000000000004,21.160659553054735
155,22.56,-1.0,20.159906212802
156,22.01,-0.9100000000000001,19.220564952191317
157,21.12,-0.46000000000000085,18.576312726754857
158,20.63,-0.48999999999999844,18.095600252748234
159,20.04,-0.3299999999999983,17.698933373422555
160,19.43,-0.21000000000000085,17.467176842773295
161,18.97,-0.17999999999999972,17.326144859870972
162,18.56,-0.4499999999999993,17.04376944320486
163,18.33,-1.009999999999998,16.285734086244787
164,17.93,-1.2300000000000004,15.121823938356624
165,16.56,-0.2099999999999973,14.482744448373303
166,15.64,0.8499999999999979,14.86982529920818
167,15.33,1.8199999999999985,16.403819891559532
291,15.756666666666668,2.1533333333333324,16.787173816753384
292,16.183333333333334,2.556666666666665,17.981226756334838
293,16.61,2.9299999999999997,19.981355303920413
294,17.03666666666667,3.303333333333331,22.742323064799184
295,17.463333333333335,3.546666666666667,26.219326672458337
168,17.89,3.6899999999999977,30.290078414159602
169,18.6,3.479999999999997,34.04447271027514
170,20.08,2.3900000000000006,36.867912915422515
171,20.36,2.5,39.39549310247466
172,21.83,1.25,41.29578055312033
173,21.8,1.5799999999999983,42.648523794818615
174,21.34,2.1700000000000017,44.59170369155268
175,20.88,2.6400000000000006,47.07975003888046
176,20.49,2.950000000000003,49.92570237625278
177,19.99,3.240000000000002,53.0369657713533
178,19.52,3.3200000000000003,56.26313734191381
179,19.34,3.0700000000000003,59.45990064722094
180,20.53,1.4100000000000001,61.59477502542836
181,21.97,-0.48999999999999844,61.946308154005415
182,23.36,-2.2699999999999996,60.466265592687876
296,23.33,-2.6199999999999974,57.45851665342068
297,23.3,-2.9499999999999993,54.055842935003824
298,23.27,-3.3299999999999983,50.26447226184526
299,23.24,-3.6899999999999977,46.13558474988042
300,23.21,-3.8599999999999994,41.649043172159516
183,23.18,-3.6900000000000013,37.159977650017375
184,22.74,-2.6899999999999977,34.053381682529434
185,22.29,-1.4600000000000009,32.06102989715935
186,21.97,-0.39000000000000057,31.292230734252495
187,23.03,-0.6600000000000001,30.7732329026039
188,23.08,-0.11999999999999744,30.254254130002163
189,23.08,0.4700000000000024,30.646727744610466
190,23.75,0.1700000000000017,30.917940640887295
191,23.45,0.9700000000000024,31.48832066743116
192,23.88,0.9200000000000017,32.567620243223736
193,24.64,0.5,33.224665898398854
194,24.88,0.5899999999999999,33.734874394433
195,25.08,0.6400000000000006,34.3338484244518
196,25.25,0.6099999999999994,34.92358856972726
301,25.425714285714285,0.4742857142857133,34.46093297843537
302,25.60142857142857,0.3785714285714299,33.96576187709
303,25.777142857142856,0.11285714285714477,33.331092817099176
304,25.952857142857145,-0.25285714285714533,32.45788815060004
305,26.12857142857143,-0.8185714285714312,31.22218070280572
306,26.304285714285715,-1.3342857142857163,29.64479857058441
197,26.48,-1.8000000000000007,27.921561087943974
198,25.74,-1.2899999999999991,26.32868768416717
199,25.0,-0.8000000000000007,25.336399920896636
200,24.49,-0.4499999999999993,24.69136893303169
201,23.99,-0.17999999999999972,24.32842681659811
202,22.97,0.6000000000000014,24.625513240367606
203,22.55,0.75,25.254189125945643
204,22.07,0.8099999999999987,25.995817214798766
205,21.65,0.8300000000000018,26.76636111689264
206,21.18,0.7699999999999996,27.559778022494136
207,21.41,0.16000000000000014,28.117047088926395
208,22.12,-1.0100000000000016,27.47844696328682
209,21.66,-0.9899999999999984,26.429006546515335
210,21.13,-0.8999999999999986,25.429211280406285
307,20.68,-0.879999999999999,25.821681433428047
308,20.23,-0.9400000000000013,25.721535167531414
309,19.78,-0.9400000000000013,25.160352534620262
310,19.33,-0.9499999999999993,24.150868373692777
311,18.88,-0.9199999999999982,22.67020799117551
312,18.43,-0.8599999999999994,20.804278691256528
211,17.98,-0.8300000000000018,18.523512625376892
212,17.55,-0.6900000000000013,17.589093101556745
213,17.14,0.120000000000001,17.20812315607249
214,16.83,1.1900000000000013,17.85143675827728
215,17.37,1.4599999999999973,19.13994483374005
216,18.39,1.3499999999999979,20.54279066027307
217,19.53,1.1499999999999986,21.773112292305342
313,20.061,1.5189999999999984,20.40256374404599
314,20.592000000000002,1.847999999999999,19.892858708577975
315,21.123,2.1169999999999973,20.18050923507521
316,21.654,2.186,21.044113360514547
317,22.185000000000002,2.1549999999999976,22.446045903708526
318,22.716,2.1239999999999988,24.27611678008568
319,23.247,1.8129999999999988,26.440073103171255
320,23.778,1.532,28.87404422449385
321,24.309,1.0109999999999992,31.454447886082274
218,24.84,0.46999999999999886,34.10998139485381
219,25.14,0.14000000000000057,34.42315982853614
220,25.42,-0.25,34.38031836483639
221,25.71,-0.6099999999999994,33.97114714495079
222,25.96,-0.9000000000000021,33.26245234677243
223,26.22,-1.129999999999999,32.27592107427047
224,26.51,-1.3399999999999999,31.055957507897993
225,26.63,-1.3000000000000007,29.709193587088876
226,26.25,-0.7300000000000004,28.696729172310306
227,25.78,-0.08000000000000185,28.326407724062182
228,25.8,0.00999999999999801,28.36261602879517
229,26.17,-0.38000000000000256,28.14937896349769
230,26.22,-0.35999999999999943,27.739785270867483
231,25.71,0.129999999999999,27.659036593022243
232,25.49,0.33000000000000185,27.953394548845377
233,25.62,0.08999999999999986,28.114100026869643
234,25.77,0.07000000000000028,28.182669782384355
235,25.8,0.07000000000000028,28.240008692181384
236,25.59,-0.010000000000001563,28.28462958324941
237,25.65,-0.46999999999999886,28.041682226542797
238,25.67,-1.0,27.262780157783194
239,25.73,-1.5300000000000011,25.964557626739342
240,25.76,-2.0600000000000023,24.103174366369934
241,25.84,-2.6099999999999994,21.732146256895177
242,25.58,-2.8699999999999974,18.839074808332963
243,22.61,-0.370000000000001,17.274794165200166
244,21.19,0.6600000000000001,17.72527184796229
245,20.75,0.39000000000000057,18.29299124160548
246,20.4,-0.14999999999999858,18.405155065464008
247,19.75,-0.629999999999999,17.98226067827932
248,17.81,0.7000000000000028,18.038176297844764
249,16.51,1.4699999999999989,19.360949611854597
250,15.97,1.6399999999999988,21.010712628017632
251,16.61,0.6000000000000014,22.145802129901913
252,18.17,-1.3500000000000014,21.671573509342306
253,18.92,-2.5100000000000016,19.425454251851505
254,18.07,-1.8300000000000018,17.06230582659076
255,16.78,-0.019999999999999574,16.313237749567747
256,16.31,1.2699999999999996,17.01206566057302
257,16.41,2.0599999999999987,18.91700652092341
258,17.88,1.5100000000000016,20.722568164120624
259,18.91,1.3999999999999986,22.233361736563552
260,19.58,1.6400000000000006,23.690216766705767
261,19.41,2.5500000000000007,25.923288861633207
262,20.62,2.09,28.35563031163091
263,21.76,1.5199999999999996,30.1065075312964
264,21.45,2.4499999999999993,32.200223978452456
265,21.65,2.710000000000001,34.95533644127505
266,22.36,2.3599999999999994,37.45457913262825
267,22.91,1.9299999999999997,39.60347661810979
268,23.09,1.8200000000000003,41.43674174434771
269,23.14,1.6099999999999994,43.12199300598934
270,23.28,1.379999999999999,44.70447267632808
271,24.27,0.2699999999999996,45.475145162574385
272,25.25,-0.8500000000000014,45.10749295337716
273,25.49,-1.1999999999999993,43.949748442032515
274,24.95,-0.6899999999999977,43.079256665645445
275,24.59,-0.3999999999999986,42.55993478857728
276,24.6,-0.4400000000000013,42.187462607131145
277,24.68,-0.5700000000000003,41.68372862768779
278,24.43,-0.33999999999999986,41.24945239955744
279,24.33,-0.2799999999999976,40.92619866013521
280,24.15,-0.10999999999999943,40.69846901580811
281,23.73,0.33999999999999986,40.86362350356234
