,speed (m/s),speed difference (m/s),distance (m)
696,1.83,-1.2200000000000002,10.2464691141233
221,1.45,-0.94,7.946927968439194
222,0.82,-0.2699999999999999,7.41602918422214
697,0.7799999999999999,-0.11999999999999988,7.330472516359518
698,0.74,0.07000000000000006,7.422934507739505
223,0.7,0.26,7.682637985065447
224,1.15,0.20000000000000018,7.95672522193097
699,1.3966666666666665,0.3333333333333335,7.964458651908226
700,1.6433333333333333,0.6066666666666667,8.390685508376816
225,1.89,0.9099999999999999,9.396078966074505
226,2.17,1.0100000000000002,10.511231466606635
701,2.4699999999999998,0.8300000000000001,10.685915705032201
702,2.77,1.1,11.221673525466784
227,3.07,1.4600000000000004,12.422658280475884
228,2.59,2.5200000000000005,14.374005310071475
703,2.19,3.48,18.0394551834173
704,1.79,4.15,21.931264497822937
229,1.39,4.510000000000001,25.648459310369002
230,2.38,3.62,29.052852042272374
705,3.6833333333333336,2.916666666666666,30.553465548014117
706,4.986666666666666,2.0733333333333333,33.32348018185194
231,6.29,1.0700000000000003,37.26657483083196
232,7.28,-0.5300000000000002,38.178744495319805
707,7.53,-2.09,36.29902198592723
708,7.779999999999999,-3.709999999999999,33.029932921005546
233,8.03,-5.079999999999999,28.589012797787735
709,6.797499999999999,-4.387499999999999,25.28944568819953
710,5.5649999999999995,-3.5249999999999995,21.63391503647331
711,4.3325,-2.5924999999999994,17.636712557116212
234,3.1,-1.59,13.383007059978677
712,2.7125,-1.4224999999999999,12.637234892130904
713,2.325,-1.1850000000000003,11.709326803312836
714,1.9375,-0.9075,10.645479658516079
235,1.55,-0.6900000000000001,9.47211140591187
715,1.3075,-0.5375000000000001,9.226935078425475
716,1.065,-0.32499999999999996,8.920716794421153
236,0.8225,-0.11250000000000004,8.565298816913447
237,0.58,-0.04999999999999993,8.602679534086695
717,0.43499999999999994,-0.42499999999999993,8.568718923977094
718,0.29,-0.27999999999999997,8.37512144211434
719,0.14500000000000002,-0.135,8.169838487439035
238,0.0,0.0,7.9771350133731875
720,0.0025,0.0075,7.983244107460657
721,0.005,0.005,7.989356752301972
722,0.0075,0.0025000000000000005,7.982873757524876
239,0.01,0.04,8.001367981743575
723,0.365,0.7949999999999999,8.28916783872675
240,0.72,2.38,10.414841326818898
241,2.51,1.9000000000000004,12.706579946383561
242,4.44,0.4399999999999995,13.735112529275984
724,4.6033333333333335,0.4066666666666663,13.916462247141029
725,4.766666666666667,0.8833333333333337,14.397087460648107
243,4.93,1.6400000000000006,15.614833066320852
244,5.73,1.71,16.886488658654006
726,6.6866666666666665,1.7133333333333338,16.76869135513636
727,7.6433333333333335,1.8466666666666667,17.385553000138245
245,8.6,1.9299999999999997,21.259474365987632
246,10.31,1.1999999999999993,22.808907436804674
728,11.176666666666668,0.7733333333333317,22.620923085140944
729,12.043333333333333,-0.22333333333333272,22.50668410387393
247,12.91,-1.3399999999999999,22.153291271936677
248,12.7,-1.3999999999999986,20.760997845766607
